id,page_id,page_name,ad_snapshot_url,ad_creative_bodies,ad_creative_link_captions,ad_creative_link_descriptions,ad_creative_link_titles,languages,ad_delivery_start_time,ad_delivery_stop_time,demographic_distribution,delivery_by_region,bylines
311889596622995,153080620724,Donald J. Trump,https://www.facebook.com/ads/archive/render_ad/?id=311889596622995&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['El presidente Trump quiere que todos vivan el sueño americano.\n\nLa gente viene a los Estados Unidos en busca de mejores oportunidades y seguridad.\n\nEl presidente Trump AMA a los Estados Unidos al igual que los inmigrantes. ¡Mantendrá este país EXCELENTE!'],['https://www.donaldjtrump.com/'],['Más información >>>'],"['Promesas hechas, Promesas Cumplidas']",['es'],2020-07-24,2020-07-27,"[{'percentage': '0.050305', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.11128', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.027439', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.088415', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.016768', 'age': '65+', 'gender': 'female'}, {'percentage': '0.22561', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.053354', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.02439', 'age': '65+', 'gender': 'male'}, {'percentage': '0.047256', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.260671', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.053354', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.03811', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.003049', 'age': '35-44', 'gender': 'unknown'}]","[{'percentage': '0.330793', 'region': 'Arizona'}, {'percentage': '0.035061', 'region': 'Iowa'}, {'percentage': '0.4375', 'region': 'North Carolina'}, {'percentage': '0.077744', 'region': 'Pennsylvania'}, {'percentage': '0.118902', 'region': 'Wisconsin'}]","DONALD J. TRUMP FOR PRESIDENT, INC."
626056464989938,153080620724,Donald J. Trump,https://www.facebook.com/ads/archive/render_ad/?id=626056464989938&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['El presidente Trump quiere que todos vivan el sueño americano.\n\nLa gente viene a los Estados Unidos en busca de mejores oportunidades y seguridad.\n\nEl presidente Trump AMA a los Estados Unidos al igual que los inmigrantes. ¡Mantendrá este país EXCELENTE!'],['https://www.donaldjtrump.com/'],['Más información >>>'],"['Promesas hechas, Promesas Cumplidas']",['es'],2020-07-24,2020-07-27,"[{'percentage': '0.000381', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.060773', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.000762', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.000953', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.078682', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.063631', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.138693', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.190512', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.084778', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.001334', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.122309', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.094685', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.043627', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.053343', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.036959', 'age': '65+', 'gender': 'female'}, {'percentage': '0.027434', 'age': '65+', 'gender': 'male'}, {'percentage': '0.001143', 'age': '25-34', 'gender': 'unknown'}]","[{'percentage': '0.211829', 'region': 'Colorado'}, {'percentage': '0.361111', 'region': 'Georgia'}, {'percentage': '0.00359', 'region': 'Maine'}, {'percentage': '0.13681', 'region': 'Nevada'}, {'percentage': '0.00907', 'region': 'New Hampshire'}, {'percentage': '0.112056', 'region': 'Ohio'}, {'percentage': '0.165533', 'region': 'Virginia'}]","DONALD J. TRUMP FOR PRESIDENT, INC."
652315362050100,153080620724,Donald J. Trump,https://www.facebook.com/ads/archive/render_ad/?id=652315362050100&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['El presidente Trump quiere que todos vivan el sueño americano.\n\nLa gente viene a los Estados Unidos en busca de mejores oportunidades y seguridad.\n\nEl presidente Trump AMA a los Estados Unidos al igual que los inmigrantes. ¡Mantendrá este país EXCELENTE!'],['https://www.donaldjtrump.com/'],['Más información >>>'],"['Promesas hechas, Promesas Cumplidas']",['es'],2020-07-24,2020-07-27,"[{'percentage': '0.000262', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.094602', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.105084', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.080451', 'age': '65+', 'gender': 'female'}, {'percentage': '0.108491', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.104298', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.103512', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.06892', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.094078', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.001572', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.025943', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.054507', 'age': '65+', 'gender': 'male'}, {'percentage': '0.138103', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.017296', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.001572', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.000786', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.000524', 'age': '65+', 'gender': 'unknown'}]","[{'percentage': '0.323914', 'region': 'Arizona'}, {'percentage': '0.034014', 'region': 'Iowa'}, {'percentage': '0.341444', 'region': 'North Carolina'}, {'percentage': '0.112245', 'region': 'Pennsylvania'}, {'percentage': '0.188383', 'region': 'Wisconsin'}]","DONALD J. TRUMP FOR PRESIDENT, INC."
1200055660340061,153080620724,Donald J. Trump,https://www.facebook.com/ads/archive/render_ad/?id=1200055660340061&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['El presidente Trump quiere que todos vivan el sueño americano.\n\nLa gente viene a los Estados Unidos en busca de mejores oportunidades y seguridad.\n\nEl presidente Trump AMA a los Estados Unidos al igual que los inmigrantes. ¡Mantendrá este país EXCELENTE!'],['https://www.donaldjtrump.com/'],['Más información >>>'],"['Promesas hechas, Promesas Cumplidas']",['es'],2020-07-24,2020-07-27,"[{'percentage': '0.001343', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.121212', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.000575', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.000575', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.001726', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.019755', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.150173', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.073456', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.069237', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.084005', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.04603', 'age': '65+', 'gender': 'male'}, {'percentage': '0.025892', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.079018', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.093786', 'age': '65+', 'gender': 'female'}, {'percentage': '0.109705', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.122555', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.000959', 'age': '65+', 'gender': 'unknown'}]","[{'percentage': '0.169547', 'region': 'Colorado'}, {'percentage': '0.370968', 'region': 'Georgia'}, {'percentage': '0.006528', 'region': 'Maine'}, {'percentage': '0.130376', 'region': 'Nevada'}, {'percentage': '0.010177', 'region': 'New Hampshire'}, {'percentage': '0.115783', 'region': 'Ohio'}, {'percentage': '0.196621', 'region': 'Virginia'}]","DONALD J. TRUMP FOR PRESIDENT, INC."
305055944021589,153080620724,Donald J. Trump,https://www.facebook.com/ads/archive/render_ad/?id=305055944021589&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['El presidente Trump quiere que todos vivan el sueño americano.\n\nLa gente viene a los Estados Unidos en busca de mejores oportunidades y seguridad.\n\nEl presidente Trump AMA a los Estados Unidos al igual que los inmigrantes. ¡Mantendrá este país EXCELENTE!'],['https://www.donaldjtrump.com/'],['Más información >>>'],"['Promesas hechas, Promesas Cumplidas']",['es'],2020-07-24,2020-07-27,"[{'percentage': '0.000141', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.08614', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.000999', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.022431', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.000851', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.123796', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.049945', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.078372', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.072438', 'age': '65+', 'gender': 'male'}, {'percentage': '0.000726', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.117917', 'age': '65+', 'gender': 'female'}, {'percentage': '0.09059', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.123796', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.117792', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.067613', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.044799', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.00082', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.000835', 'age': '25-34', 'gender': 'unknown'}]","[{'percentage': '0.121558', 'region': 'Colorado'}, {'percentage': '0.278779', 'region': 'Georgia'}, {'percentage': '0.022144', 'region': 'Maine'}, {'percentage': '0.118927', 'region': 'Nevada'}, {'percentage': '0.025576', 'region': 'New Hampshire'}, {'percentage': '0.204415', 'region': 'Ohio'}, {'percentage': '0.228601', 'region': 'Virginia'}]","DONALD J. TRUMP FOR PRESIDENT, INC."
697921231108780,153080620724,Donald J. Trump,https://www.facebook.com/ads/archive/render_ad/?id=697921231108780&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['El presidente Trump quiere que todos vivan el sueño americano.\n\nLa gente viene a los Estados Unidos en busca de mejores oportunidades y seguridad.\n\nEl presidente Trump AMA a los Estados Unidos al igual que los inmigrantes. ¡Mantendrá este país EXCELENTE!'],['https://www.donaldjtrump.com/'],['Más información >>>'],"['Promesas hechas, Promesas Cumplidas']",['es'],2020-07-24,2020-07-27,"[{'percentage': '0.0007', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.109922', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.04513', 'age': '65+', 'gender': 'female'}, {'percentage': '0.072838', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.06724', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.04492', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.130842', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.115589', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.106633', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.00028', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.033445', 'age': '65+', 'gender': 'male'}, {'percentage': '0.047439', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.087881', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.00091', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.00042', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.00077', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.135041', 'age': '45-54', 'gender': 'male'}]","[{'percentage': '0.338132', 'region': 'Arizona'}, {'percentage': '0.037524', 'region': 'Iowa'}, {'percentage': '0.390748', 'region': 'North Carolina'}, {'percentage': '0.091678', 'region': 'Pennsylvania'}, {'percentage': '0.141919', 'region': 'Wisconsin'}]","DONALD J. TRUMP FOR PRESIDENT, INC."
2647493905505125,153080620724,Donald J. Trump,https://www.facebook.com/ads/archive/render_ad/?id=2647493905505125&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['El presidente Trump quiere que todos vivan el sueño americano.\n\nLa gente viene a los Estados Unidos en busca de mejores oportunidades y seguridad.\n\nEl presidente Trump AMA a los Estados Unidos al igual que los inmigrantes. ¡Mantendrá este país EXCELENTE!'],['https://www.donaldjtrump.com/'],['Más información >>>'],"['Promesas hechas, Promesas Cumplidas']",['es'],2020-07-24,2020-07-27,"[{'percentage': '0.026358', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.031057', 'age': '65+', 'gender': 'male'}, {'percentage': '0.001261', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.000802', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.000573', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.033005', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.001261', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.000573', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.079876', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.058102', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.138781', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.126404', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.047788', 'age': '65+', 'gender': 'female'}, {'percentage': '0.113225', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.078959', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.139927', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.121934', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.000115', 'age': '18-24', 'gender': 'unknown'}]","[{'percentage': '0.385711', 'region': 'Arizona'}, {'percentage': '0.045855', 'region': 'Iowa'}, {'percentage': '0.334761', 'region': 'North Carolina'}, {'percentage': '0.163733', 'region': 'Pennsylvania'}, {'percentage': '0.06994', 'region': 'Wisconsin'}]","DONALD J. TRUMP FOR PRESIDENT, INC."
757274408428291,153080620724,Donald J. Trump,https://www.facebook.com/ads/archive/render_ad/?id=757274408428291&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['El presidente Trump quiere que todos vivan el sueño americano.\n\nLa gente viene a los Estados Unidos en busca de mejores oportunidades y seguridad.\n\nEl presidente Trump AMA a los Estados Unidos al igual que los inmigrantes. ¡Mantendrá este país EXCELENTE!'],['https://www.donaldjtrump.com/'],['Más información >>>'],"['Promesas hechas, Promesas Cumplidas']",['es'],2020-07-24,2020-07-27,"[{'percentage': '0.000729', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.006565', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.019694', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.137856', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.160467', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.238512', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.229759', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.068563', 'age': '65+', 'gender': 'male'}, {'percentage': '0.016047', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.081692', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.017505', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.010212', 'age': '65+', 'gender': 'female'}, {'percentage': '0.0124', 'age': '18-24', 'gender': 'female'}]","[{'percentage': '0.42617', 'region': 'Arizona'}, {'percentage': '0.04386', 'region': 'Iowa'}, {'percentage': '0.192251', 'region': 'North Carolina'}, {'percentage': '0.231725', 'region': 'Pennsylvania'}, {'percentage': '0.105994', 'region': 'Wisconsin'}]","DONALD J. TRUMP FOR PRESIDENT, INC."
214378113191014,612701059241880,Latinos for Trump,https://www.facebook.com/ads/archive/render_ad/?id=214378113191014&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['El presidente Trump quiere que todos vivan el sueño americano.\n\nLa gente viene a los Estados Unidos en busca de mejores oportunidades y seguridad.\n\nEl presidente Trump AMA a los Estados Unidos al igual que los inmigrantes. ¡Mantendrá este país EXCELENTE!'],['https://www.donaldjtrump.com/'],['Más información >>>'],"['Promesas hechas, Promesas Cumplidas']",['es'],2020-07-24,2020-07-27,"[{'percentage': '0.000116', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.14749', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.000465', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.001511', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.00093', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.086471', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.182125', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.069851', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.070084', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.00093', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.045212', 'age': '65+', 'gender': 'female'}, {'percentage': '0.115063', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.034286', 'age': '65+', 'gender': 'male'}, {'percentage': '0.081009', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.031148', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.054742', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.077638', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.00093', 'age': '35-44', 'gender': 'unknown'}]","[{'percentage': '0.269568', 'region': 'Colorado'}, {'percentage': '0.164502', 'region': 'Georgia'}, {'percentage': '0.005265', 'region': 'Maine'}, {'percentage': '0.224757', 'region': 'Nevada'}, {'percentage': '0.011583', 'region': 'New Hampshire'}, {'percentage': '0.127296', 'region': 'Ohio'}, {'percentage': '0.197028', 'region': 'Virginia'}]","DONALD J. TRUMP FOR PRESIDENT, INC."
573436880014357,612701059241880,Latinos For Trump,https://www.facebook.com/ads/archive/render_ad/?id=573436880014357&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['El presidente Trump quiere que todos vivan el sueño americano.\n\nLa gente viene a los Estados Unidos en busca de mejores oportunidades y seguridad.\n\nEl presidente Trump AMA a los Estados Unidos al igual que los inmigrantes. ¡Mantendrá este país EXCELENTE!'],['https://www.donaldjtrump.com/'],['Más información >>>'],"['Promesas hechas, Promesas Cumplidas']",['es'],2020-07-24,2020-07-27,"[{'percentage': '0.000526', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.025938', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.000351', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.001052', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.000876', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.075535', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.081143', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.054855', 'age': '65+', 'gender': 'male'}, {'percentage': '0.105328', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.001753', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.127936', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.088679', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.105328', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.022082', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.103575', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.108132', 'age': '65+', 'gender': 'female'}, {'percentage': '0.095689', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.001227', 'age': '55-64', 'gender': 'unknown'}]","[{'percentage': '0.43777', 'region': 'Arizona'}, {'percentage': '0.048987', 'region': 'Iowa'}, {'percentage': '0.150078', 'region': 'North Carolina'}, {'percentage': '0.285269', 'region': 'Pennsylvania'}, {'percentage': '0.077895', 'region': 'Wisconsin'}]","DONALD J. TRUMP FOR PRESIDENT, INC."
1712607655556577,612701059241880,Latinos to Save America,https://www.facebook.com/ads/archive/render_ad/?id=1712607655556577&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['El presidente Trump quiere que todos vivan el sueño americano.\n\nLa gente viene a los Estados Unidos en busca de mejores oportunidades y seguridad.\n\nEl presidente Trump AMA a los Estados Unidos al igual que los inmigrantes. ¡Mantendrá este país EXCELENTE!'],['https://www.donaldjtrump.com/'],['Más información >>>'],"['Promesas hechas, Promesas Cumplidas']",['es'],2020-07-24,2020-07-27,"[{'percentage': '0.000212', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.113232', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.00212', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.000848', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.070611', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.034775', 'age': '65+', 'gender': 'male'}, {'percentage': '0.020992', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.128923', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.067218', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.00106', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.132316', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.10793', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.100721', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.131255', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.069338', 'age': '65+', 'gender': 'female'}, {'percentage': '0.018024', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.000424', 'age': '65+', 'gender': 'unknown'}]","[{'percentage': '0.132614', 'region': 'Colorado'}, {'percentage': '0.330372', 'region': 'Georgia'}, {'percentage': '0.004019', 'region': 'Maine'}, {'percentage': '0.150169', 'region': 'Nevada'}, {'percentage': '0.006134', 'region': 'New Hampshire'}, {'percentage': '0.173435', 'region': 'Ohio'}, {'percentage': '0.203257', 'region': 'Virginia'}]","DONALD J. TRUMP FOR PRESIDENT, INC."
4049288918475193,612701059241880,Latinos for Trump,https://www.facebook.com/ads/archive/render_ad/?id=4049288918475193&access_token=EAARbSfSa27ABOZCZCAvwed3aJq1f5kHBbmzJDPZCG669Yy0QhRIXOfY1byVTWZAItjMC5xhNX68us994kIuK7qyHGgOd8eOF8q1mCe65VzObE7fY0XD5JiJxcAfoXcAzb4TCvuQNPZA5V8P1gaPanlKdFcW9yXJU4n0ro6DbykOlOfrPMG84nBSdSgCBky7ZCr4KK5UzBa,['El presidente Trump quiere que todos vivan el sueño americano.\n\nLa gente viene a los Estados Unidos en busca de mejores oportunidades y seguridad.\n\nEl presidente Trump AMA a los Estados Unidos al igual que los inmigrantes. ¡Mantendrá este país EXCELENTE!'],['https://www.donaldjtrump.com/'],['Más información >>>'],"['Promesas hechas, Promesas Cumplidas']",['es'],2020-07-24,2020-07-27,"[{'percentage': '0.001679', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.00042', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.00042', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.09152', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.126364', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.027708', 'age': '65+', 'gender': 'male'}, {'percentage': '0.062972', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.044081', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.078505', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.062552', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.047439', 'age': '65+', 'gender': 'female'}, {'percentage': '0.06801', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.206969', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.104534', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.074727', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.002099', 'age': '25-34', 'gender': 'unknown'}]","[{'percentage': '0.427966', 'region': 'Arizona'}, {'percentage': '0.055932', 'region': 'Iowa'}, {'percentage': '0.177966', 'region': 'North Carolina'}, {'percentage': '0.270339', 'region': 'Pennsylvania'}, {'percentage': '0.067797', 'region': 'Wisconsin'}]","DONALD J. TRUMP FOR PRESIDENT, INC."
